time,input,output
3726.0,130.0,124.21043334134274
3731.0,130.0,123.03730333893989
3736.0,130.0,124.22011233725792
3741.0,130.0,123.04407863608054
3746.0,130.0,124.22485504525636
3751.0,130.0,123.04739853167945
3756.0,130.0,124.22717897217561
3761.0,130.0,123.04902528052293
3766.0,130.0,124.22831769636605
3771.0,130.0,123.04982238745623
3776.0,130.0,124.22887567121936
3781.0,130.0,123.05021296985353
3786.0,130.0,124.22914907889748
3791.0,130.0,123.05040435522824
3796.0,130.0,124.22928304865977
3801.0,130.0,123.05049813406183
3806.0,130.0,124.22934869384326
3811.0,130.0,123.05054408569026
3816.0,130.0,124.22938085998317
3821.0,130.0,123.05056660198821
3826.0,130.0,124.22939662139174
3831.0,130.0,123.05057763497422
3836.0,130.0,124.22940434448194
3841.0,130.0,123.05058304113734
3846.0,130.0,124.22940812879614
3851.0,130.0,125.0545856901573
3856.0,130.0,123.62820998311011
3861.0,130.0,124.63374698817708
3866.0,130.0,123.33362289172393
3871.0,130.0,124.42753602420674
3876.0,130.0,123.18927521694471
3881.0,130.0,124.32649265186129
3886.0,130.0,123.11854485630289
3891.0,130.0,124.27698139941202
3896.0,130.0,123.08388697958841
3901.0,130.0,124.25272088571188
3906.0,130.0,125.07090461999832
3911.0,130.0,123.63963323399881
3916.0,130.0,124.64174326379916
3921.0,130.0,123.3392202846594
3926.0,130.0,124.43145419926157
3931.0,130.0,123.1920179394831
3936.0,130.0,124.32841255763816
3941.0,130.0,123.11988879034669
3946.0,130.0,124.27792215324268
3951.0,130.0,123.08454550726987
3956.0,130.0,124.25318185508891
3961.0,130.0,125.07122729856223
3966.0,130.0,123.63985910899356
3971.0,130.0,124.6419013762955
3976.0,130.0,123.33933096340684
3981.0,130.0,124.43153167438479
3986.0,130.0,123.19207217206935
3991.0,130.0,124.32845052044854
3996.0,130.0,125.12391536431397
4001.0,130.0,123.67674075501978
4006.0,130.0,124.66771852851383
4011.0,130.0,123.35740296995968
4016.0,130.0,124.44418207897178
4021.0,130.0,123.20092745528024
4026.0,130.0,124.33464921869617
4031.0,130.0,123.1242544530873
4036.0,130.0,124.28097811716111
4041.0,130.0,125.09068468201278
4046.0,130.0,123.65347927740893
4051.0,130.0,124.65143549418625
4056.0,130.0,123.34600484593037
4061.0,130.0,124.43620339215124
4066.0,130.0,123.19534237450586
4071.0,130.0,124.33073966215409
4076.0,130.0,123.12151776350785
4081.0,130.0,124.27906243445548
4086.0,130.0,125.08934370411885
4091.0,130.0,123.65254059288318
4096.0,130.0,124.65077841501824
4101.0,130.0,123.34554489051277
4106.0,130.0,124.43588142335892
4111.0,130.0,123.19511699635123
4116.0,130.0,124.33058189744585
4121.0,130.0,125.1254073282121
4126.0,130.0,123.67778512974846
4131.0,130.0,124.66844959082391
4136.0,130.0,123.35791471357672
4141.0,130.0,124.4445402995037
4146.0,130.0,123.20117820965257
4151.0,130.0,124.3348247467568
4156.0,130.0,125.12837732272976
4161.0,130.0,123.67986412591083
4166.0,130.0,124.66990488813758
4171.0,130.0,123.35893342169629
4176.0,130.0,124.4452533951874
4181.0,130.0,125.20567737663117
4186.0,130.0,123.73397416364182
4191.0,130.0,124.70778191454926
4196.0,130.0,123.38544734018447
4201.0,130.0,124.46381313812913
4206.0,130.0,123.21466919669038
4211.0,130.0,124.34426843768327
4216.0,130.0,125.13498790637829
4221.0,130.0,123.6844915344648
4226.0,130.0,124.67314407412536
4231.0,130.0,123.36120085188773
4236.0,130.0,124.44684059632141
4241.0,130.0,125.20678841742497
4246.0,130.0,123.73475189219747
4251.0,130.0,124.70832632453823
4256.0,130.0,123.38582842717676
4261.0,130.0,124.46407989902372
4266.0,130.0,123.2148559293166
4271.0,130.0,124.34439915052161
4276.0,130.0,125.13507940536513
4281.0,130.0,123.68455558375558
4286.0,130.0,124.6731889086289
4291.0,130.0,123.36123223604022
4296.0,130.0,124.44686256522814
4301.0,130.0,125.20680379565971
4306.0,130.0,123.73476265696178
4311.0,130.0,124.70833385987325
4316.0,130.0,123.38583370191125
4321.0,130.0,124.46408359133787
4326.0,130.0,125.21885851393651
4331.0,130.0,128.86720095975556
4336.0,130.0,131.4210406718289
4341.0,130.0,133.20872847028022
4346.0,130.0,134.46010992919616
4351.0,130.0,135.3360769504373
4356.0,130.0,135.9492538653061
4361.0,130.0,137.49147770571426
4366.0,130.0,138.57103439399998
4371.0,130.0,138.21372407579997
4376.0,130.0,137.96360685305996
4381.0,130.0,137.78852479714197
4386.0,130.0,137.66596735799936
4391.0,130.0,137.58017715059955
4396.0,130.0,137.5201240054197
4401.0,130.0,137.47808680379376
4406.0,130.0,137.4486607626556
4411.0,130.0,138.5410625338589
4416.0,130.0,139.30574377370124
4421.0,130.0,138.72802064159086
4426.0,130.0,133.1996144491136
4431.0,130.0,131.3337301143795
4436.0,130.0,130.02761108006564
4441.0,130.0,127.10932775604593
4446.0,130.0,127.07052942923215
4451.0,130.0,125.03937060046249
4456.0,130.0,125.62155942032373
4461.0,130.0,126.0290915942266
4466.0,130.0,124.3103641159586
4471.0,130.0,125.11125488117102
4476.0,130.0,123.66787841681972
4481.0,130.0,124.6615148917738
4486.0,130.0,125.35706042424167
4491.0,130.0,123.83994229696916
4496.0,130.0,124.7819596078784
4501.0,130.0,123.43737172551488
4506.0,130.0,124.5001602078604
4511.0,130.0,125.24411214550227
4516.0,130.0,123.76087850185158
4522.0,130.0,124.72661495129611
4527.0,130.0,125.40263046590727
4532.0,130.0,123.87184132613507
4537.0,130.0,124.80428892829454
4542.0,130.0,123.45300224980616
4547.0,130.0,124.51110157486431
4552.0,130.0,125.251771102405
4557.0,130.0,123.7662397716835
4562.0,130.0,124.73036784017845
4567.0,130.0,123.40125748812491
4572.0,130.0,124.47488024168743
4577.0,130.0,125.22641616918119
4582.0,130.0,123.74849131842683
4587.0,130.0,124.71794392289877
4592.0,130.0,125.39656074602914
4597.0,130.0,123.86759252222038
4602.0,130.0,124.80131476555425
4607.0,130.0,123.45092033588796
4612.0,130.0,124.50964423512156
4617.0,130.0,125.25075096458508
4622.0,130.0,123.76552567520955
4627.0,130.0,124.72986797264667
4632.0,130.0,123.40090758085267
4637.0,130.0,124.47463530659687
4642.0,130.0,125.22624471461779
4647.0,130.0,123.74837130023244
4652.0,130.0,124.7178599101627
4657.0,130.0,125.3965019371139
4662.0,130.0,123.86755135597971
4667.0,130.0,124.8012859491858
4672.0,130.0,123.45090016443004
4677.0,130.0,124.50963011510103
4682.0,130.0,125.25074108057072
4687.0,130.0,123.7655187563995
4692.0,130.0,124.72986312947964
4697.0,130.0,123.40090419063574
4702.0,130.0,124.47463293344501
4707.0,130.0,125.22624305341151
4712.0,130.0,123.74837013738804
4717.0,130.0,124.71785909617162
4722.0,130.0,125.39650136732013
4727.0,130.0,123.86755095712408
4732.0,130.0,124.80128566998684
4737.0,130.0,123.45089996899077
4742.0,130.0,124.50962997829353
4747.0,130.0,125.25074098480547
4752.0,130.0,123.76551868936383
4757.0,130.0,124.72986308255469
4762.0,130.0,125.40490415778828
4767.0,130.0,123.87343291045178
4772.0,130.0,124.80540303731624
4777.0,130.0,123.45378212612135
4782.0,130.0,124.51164748828495
4787.0,130.0,125.25215324179945
4792.0,130.0,123.76650726925959
4797.0,130.0,124.73055508848171
4802.0,130.0,125.4053885619372
4807.0,130.0,123.87377199335603
4812.0,130.0,124.80564039534923
4817.0,130.0,123.45394827674446
4822.0,130.0,124.51176379372112
4827.0,130.0,125.25223465560478
4832.0,130.0,123.76656425892332
4837.0,130.0,124.73059498124633
4842.0,130.0,125.40541648687241
4847.0,130.0,123.87379154081069
4852.0,130.0,124.80565407856747
4857.0,130.0,123.45395785499721
4862.0,130.0,124.51177049849804
4867.0,130.0,125.25223934894862
4872.0,130.0,123.76656754426403
4877.0,130.0,124.73059728098482
4882.0,130.0,125.40541809668937
4887.0,130.0,123.87379266768255
4892.0,130.0,124.80565486737777
4897.0,130.0,123.45395840716444
4902.0,130.0,124.5117708850151
4907.0,130.0,125.25223961951056
4912.0,130.0,123.76656773365738
4917.0,130.0,124.73059741356016
4922.0,130.0,125.40541818949211
4927.0,130.0,123.87379273264446
4932.0,130.0,124.80565491285111
4937.0,130.0,123.45395843899576
4942.0,130.0,124.51177090729703
4947.0,130.0,125.25223963510791
4952.0,130.0,123.76656774457553
4957.0,130.0,124.73059742120287
4962.0,130.0,125.40541819484201
4967.0,130.0,123.87379273638939
4972.0,130.0,124.80565491547256
4977.0,130.0,125.4579584408308
4982.0,130.0,123.91057090858155
4987.0,130.0,124.83139963600709
4992.0,130.0,123.47197974520495
4997.0,130.0,124.52438582164345
5002.0,130.0,125.2610700751504
6007.0,0.0,123.77274905260526
6012.0,0.0,122.73092433682368
6017.0,0.0,111.97564703577656
6022.0,0.0,98.43195292504359
6027.0,0.0,84.9433670475305
6032.0,0.0,71.49035693327134
6038.0,0.0,60.06924985328993
6043.0,0.0,50.06747489730295
6048.0,0.0,41.06223242811206
6053.0,0.0,32.754562699678445
6058.0,0.0,26.93919388977491
6063.0,0.0,20.861435722842437
6068.0,0.0,16.607005005989706
6073.0,0.0,15.635903504192793
6078.0,0.0,12.949132452934954
6083.0,0.0,9.064392717054467
6088.0,0.0,10.356074901938126
6093.0,0.0,7.2492524313566875
6098.0,0.0,5.074476701949681
6103.0,0.0,5.556133691364776
6108.0,0.0,3.889293583955343
6113.0,0.0,4.72650550876874
6119.0,0.0,3.308553856138118
6124.0,0.0,4.319987699296682
6129.0,0.0,3.0239913895076773
6134.0,0.0,2.116793972655374
6139.0,0.0,1.4817557808587616
6144.0,0.0,1.0372290466011331
6149.0,0.0,0.7260603326207932
6154.0,0.0,0.5082422328345552
6159.0,0.0,0.3557695629841886
6164.0,0.0,0.249038694088932
6169.0,0.0,0.1743270858622524
6174.0,0.0,0.12202896010357667
6179.0,0.0,0.08542027207250366
6184.0,0.0,0.05979419045075256
6189.0,0.0,0.04185593331552679
6194.0,0.0,0.02929915332086875
6199.0,0.0,0.020509407324608122
6204.0,0.0,0.014356585127225685
6209.0,0.0,0.010049609589057979
6214.0,0.0,0.007034726712340585
6219.0,0.0,0.004924308698638409
6224.0,0.0,0.003447016089046886
6229.0,0.0,0.00241291126233282
6234.0,0.0,0.001689037883632974
6239.0,0.0,0.0011823265185430818
6244.0,0.0,0.0008276285629801572
6249.0,0.0,0.00057933999408611
6254.0,0.0,0.000405537995860277
6259.0,0.0,0.0002838765971021939
6264.0,0.0,0.0001987136179715357
6269.0,0.0,0.000139099532580075
6274.0,0.0,9.736967280605248e-05
6279.0,0.0,6.815877096423674e-05
6284.0,0.0,4.771113967496572e-05
6289.0,0.0,3.3397797772476e-05
6294.0,0.0,2.33784584407332e-05
6299.0,0.0,1.636492090851324e-05
6304.0,0.0,1.1455444635959266e-05
6309.0,0.0,8.018811245171486e-06
6314.0,0.0,5.61316787162004e-06
6319.0,0.0,3.9292175101340275e-06
6324.0,0.0,2.750452257093819e-06
6329.0,0.0,1.925316579965673e-06
6334.0,0.0,1.3477216059759712e-06
6339.0,0.0,9.434051241831798e-07
6344.0,0.0,6.603835869282258e-07
6349.0,0.0,4.622685108497581e-07
6354.0,0.0,3.2358795759483064e-07
6359.0,0.0,2.2651157031638143e-07
6364.0,0.0,1.5855809922146698e-07
6369.0,0.0,1.1099066945502687e-07
6374.0,0.0,7.769346861851881e-08
6379.0,0.0,5.438542803296316e-08
6384.0,0.0,3.806979962307421e-08
6389.0,0.0,2.6648859736151944e-08
6394.0,0.0,1.865420181530636e-08
6399.0,0.0,1.3057941270714451e-08
6404.0,0.0,9.140558889500116e-09
6409.0,0.0,6.398391222650081e-09
6414.0,0.0,4.478873855855056e-09
6419.0,0.0,3.135211699098539e-09
6424.0,0.0,2.194648189368977e-09
6429.0,0.0,1.536253732558284e-09
6434.0,0.0,1.0753776127907988e-09
6439.0,0.0,7.527643289535591e-10
6444.0,0.0,5.269350302674913e-10
6449.0,0.0,3.688545211872439e-10
6454.0,0.0,2.5819816483107074e-10
6459.0,0.0,1.8073871538174952e-10
6464.0,0.0,1.2651710076722465e-10
6469.0,0.0,8.856197053705725e-11
6474.0,0.0,6.199337937594007e-11
6479.0,0.0,4.339536556315805e-11
6484.0,0.0,3.0376755894210635e-11
6489.0,0.0,2.1263729125947444e-11
6494.0,0.0,1.488461038816321e-11
6499.0,0.0,1.0419227271714247e-11
6504.0,0.0,7.293459090199973e-12
6509.0,0.0,5.10542136313998e-12
6514.0,0.0,3.573794954197986e-12
6519.0,0.0,2.50165646793859e-12
6524.0,0.0,1.751159527557013e-12
6529.0,0.0,1.2258116692899092e-12
6534.0,0.0,8.580681685029364e-13
6539.0,0.0,6.006477179520554e-13
6544.0,0.0,4.2045340256643875e-13
6549.0,0.0,2.943173817965071e-13
6554.0,0.0,2.0602216725755494e-13
6559.0,0.0,1.4421551708028845e-13
6564.0,0.0,1.0095086195620191e-13
6569.0,0.0,7.066560336934134e-14
6574.0,0.0,4.9465922358538933e-14
6579.0,0.0,3.462614565097725e-14
6584.0,0.0,2.4238301955684075e-14
6589.0,0.0,1.6966811368978852e-14
6594.0,0.0,1.1876767958285195e-14
6599.0,0.0,8.313737570799636e-15
6604.0,0.0,5.819616299559745e-15
6609.0,0.0,4.073731409691821e-15
6614.0,0.0,2.8516119867842746e-15
6619.0,0.0,1.996128390748992e-15
6624.0,0.0,1.3972898735242944e-15
6629.0,0.0,9.781029114670059e-16
6634.0,0.0,6.846720380269041e-16
6639.0,0.0,4.792704266188328e-16
6644.0,0.0,3.3548929863318295e-16
6649.0,0.0,2.3484250904322806e-16
6654.0,0.0,1.6438975633025963e-16
6659.0,0.0,1.1507282943118173e-16
6664.0,0.0,8.05509806018272e-17
6669.0,0.0,5.638568642127904e-17
6674.0,0.0,3.946998049489532e-17
6679.0,0.0,2.7628986346426723e-17
6684.0,0.0,1.9340290442498706e-17
6689.0,0.0,1.3538203309749093e-17
6694.0,0.0,9.476742316824365e-18
6699.0,0.0,6.633719621777055e-18
6704.0,0.0,4.643603735243938e-18
6709.0,0.0,3.2505226146707567e-18
6714.0,0.0,2.2753658302695295e-18
6719.0,0.0,1.5927560811886706e-18
6724.0,0.0,1.1149292568320694e-18
6729.0,0.0,7.804504797824485e-19
6734.0,0.0,5.46315335847714e-19
6739.0,0.0,3.8242073509339974e-19
6744.0,0.0,2.676945145653798e-19
6749.0,0.0,1.8738616019576585e-19
6754.0,0.0,1.3117031213703609e-19
6759.0,0.0,9.181921849592525e-20
6764.0,0.0,6.427345294714768e-20
6769.0,0.0,4.4991417063003373e-20
6774.0,0.0,3.149399194410236e-20
6779.0,0.0,2.204579436087165e-20
6784.0,0.0,1.5432056052610155e-20
6789.0,0.0,1.0802439236827107e-20
6794.0,0.0,7.561707465778975e-21
6799.0,0.0,5.293195226045282e-21
6804.0,0.0,3.705236658231697e-21
6809.0,0.0,2.593665660762188e-21
6814.0,0.0,1.8155659625335313e-21
6819.0,0.0,1.270896173773472e-21
6824.0,0.0,8.896273216414302e-22
6829.0,0.0,6.227391251490011e-22
6834.0,0.0,4.359173876043007e-22
6839.0,0.0,3.051421713230105e-22
6844.0,0.0,2.1359951992610735e-22
6849.0,0.0,1.4951966394827514e-22
6854.0,0.0,1.0466376476379259e-22
6859.0,0.0,7.326463533465481e-23
6864.0,0.0,5.128524473425836e-23
6869.0,0.0,3.589967131398085e-23
6874.0,0.0,2.512976991978659e-23
6879.0,0.0,1.7590838943850613e-23
6884.0,0.0,1.2313587260695429e-23
6889.0,0.0,8.619511082486799e-24
6894.0,0.0,6.033657757740759e-24
6899.0,0.0,4.223560430418531e-24
6904.0,0.0,2.9564923012929713e-24
6909.0,0.0,2.06954461090508e-24
6914.0,0.0,1.448681227633556e-24
6919.0,0.0,1.0140768593434891e-24
6924.0,0.0,7.098538015404424e-25
6929.0,0.0,4.968976610783096e-25
6934.0,0.0,3.478283627548167e-25
6939.0,0.0,2.434798539283717e-25
6944.0,0.0,1.7043589774986017e-25
6949.0,0.0,1.1930512842490211e-25
6954.0,0.0,8.351358989743148e-26
6959.0,0.0,5.845951292820203e-26
6964.0,0.0,4.092165904974142e-26
6969.0,0.0,2.864516133481899e-26
6974.0,0.0,2.0051612934373294e-26
6979.0,0.0,1.4036129054061304e-26
6984.0,0.0,9.825290337842912e-27
6989.0,0.0,6.877703236490037e-27
6994.0,0.0,4.814392265543026e-27
6999.0,0.0,3.370074585880118e-27
7004.0,0.0,2.359052210116082e-27
7009.0,0.0,1.6513365470812573e-27
7014.0,0.0,1.15593558295688e-27
7019.0,0.0,8.09154908069816e-28
7024.0,0.0,5.664084356488711e-28
7029.0,0.0,3.9648590495420975e-28
7034.0,0.0,2.775401334679468e-28
7039.0,0.0,1.9427809342756276e-28
7044.0,0.0,1.3599466539929392e-28
7049.0,0.0,9.519626577950573e-29
7054.0,0.0,6.663738604565401e-29
7059.0,0.0,4.6646170231957806e-29
7064.0,0.0,3.265231916237046e-29
7069.0,0.0,2.285662341365932e-29
7074.0,0.0,1.5999636389561522e-29
7079.0,0.0,1.1199745472693064e-29
7084.0,0.0,7.839821830885144e-30
7090.0,0.0,5.487875281619601e-30
7095.0,0.0,3.84151269713372e-30
7100.0,0.0,2.689058887993604e-30
7105.0,0.0,1.8823412215955225e-30
7110.0,0.0,1.3176388551168658e-30
7115.0,0.0,9.22347198581806e-31
7120.0,0.0,6.456430390072642e-31
7125.0,0.0,4.519501273050849e-31
7130.0,0.0,3.163650891135594e-31
7135.0,0.0,2.2145556237949158e-31
7140.0,0.0,1.5501889366564409e-31
7145.0,0.0,1.0851322556595084e-31
7150.0,0.0,7.595925789616559e-32
7155.0,0.0,5.31714805273159e-32
7160.0,0.0,3.722003636912113e-32
7165.0,0.0,2.605402545838479e-32
7170.0,0.0,1.8237817820869353e-32
7175.0,0.0,1.2766472474608547e-32
7180.0,0.0,8.936530732225982e-33
7185.0,0.0,6.255571512558188e-33
7190.0,0.0,4.378900058790731e-33
7195.0,0.0,3.065230041153511e-33
7200.0,0.0,2.1456610288074576e-33
7205.0,0.0,1.5019627201652203e-33
7210.0,0.0,1.0513739041156541e-33
7215.0,0.0,7.3596173288095784e-34
7220.0,0.0,5.151732130166704e-34
7225.0,0.0,3.6062124911166927e-34
7230.0,0.0,2.5243487437816846e-34
7235.0,0.0,1.767044120647179e-34
7240.0,0.0,1.2369308844530253e-34
7245.0,0.0,8.658516191171177e-35
7250.0,0.0,6.060961333819824e-35
7255.0,0.0,4.2426729336738765e-35
7260.0,0.0,2.969871053571713e-35
7265.0,0.0,2.078909737500199e-35
7270.0,0.0,1.4552368162501391e-35
7275.0,0.0,1.0186657713750973e-35
7280.0,0.0,7.13066039962568e-36
7285.0,0.0,4.991462279737976e-36
7290.0,0.0,3.494023595816583e-36
7295.0,0.0,2.445816517071608e-36
7300.0,0.0,1.7120715619501257e-36
7305.0,0.0,1.198450093365088e-36
7310.0,0.0,8.389150653555615e-37
7315.0,0.0,5.872405457488931e-37
7320.0,0.0,4.110683820242251e-37
7325.0,0.0,2.8774786741695758e-37
7330.0,0.0,2.014235071918703e-37
7335.0,0.0,1.409964550343092e-37
7340.0,0.0,9.869751852401643e-38
7345.0,0.0,6.90882629668115e-38
7350.0,0.0,4.836178407676805e-38
7355.0,0.0,3.385324885373763e-38
7360.0,0.0,2.369727419761634e-38
7365.0,0.0,1.6588091938331438e-38
7370.0,0.0,1.1611664356832006e-38
7375.0,0.0,8.128165049782403e-39
7380.0,0.0,5.6897155348476817e-39
7385.0,0.0,3.982800874393377e-39
7390.0,0.0,2.7879606120753637e-39
7395.0,0.0,1.9515724284527544e-39
7400.0,0.0,1.3661006999169279e-39
7405.0,0.0,9.562704899418495e-40
7410.0,0.0,6.693893429592947e-40
7415.0,0.0,4.685725400715063e-40
7420.0,0.0,3.2800077805005437e-40
7425.0,0.0,2.2960054463503806e-40
7430.0,0.0,1.6072038124452662e-40
7435.0,0.0,1.1250426687116863e-40
7440.0,0.0,7.875298680981804e-41
7445.0,0.0,5.512709076687262e-41
7450.0,0.0,3.8588963536810835e-41
7455.0,0.0,2.7012274475767585e-41
7460.0,0.0,1.8908592133037308e-41
7465.0,0.0,1.3236014493126113e-41
7470.0,0.0,9.265210145188279e-42
7475.0,0.0,6.485647101631795e-42
7480.0,0.0,4.539952971142256e-42
7485.0,0.0,3.177967079799579e-42
7490.0,0.0,2.2245769558597054e-42
7495.0,0.0,1.5572038691017936e-42
7500.0,0.0,1.0900427083712554e-42
8505.0,130.0,7.630298958598787e-43
8510.0,130.0,5.341209271019151e-43
8515.0,130.0,4.010999999999999
8520.0,130.0,12.833699999999999
8525.0,130.0,23.01759
8530.0,130.0,36.16131299999999
8535.0,130.0,45.361919099999994
8540.0,130.0,55.81334336999999
8545.0,130.0,65.13334035899999
8550.0,130.0,73.6643382513
8555.0,130.0,79.63603677590999
8560.0,130.0,85.82022574313699
8566.0,130.0,90.14915802019588
8571.0,130.0,95.18341061413712
8576.0,130.0,98.70738742989599
8581.0,130.0,103.18117120092718
8586.0,130.0,106.31281984064903
8591.0,130.0,108.50497388845432
8596.0,130.0,110.03948172191801
8601.0,130.0,111.1136372053426
8606.0,130.0,111.86554604373981
8611.0,130.0,114.39588223061787
8616.0,130.0,116.16711756143249
8621.0,130.0,117.40698229300273
8626.0,130.0,118.2748876051019
8631.0,130.0,118.88242132357132
8636.0,130.0,119.30769492649992
8641.0,130.0,119.60538644854992
8646.0,130.0,119.81377051398493
8651.0,130.0,121.96363935978945
8656.0,130.0,121.4645475518526
8661.0,130.0,123.11918328629682
8666.0,130.0,122.27342830040777
8671.0,130.0,123.68539981028545
8676.0,130.0,124.67377986719981
8681.0,130.0,123.36164590703987
8686.0,130.0,124.4471521349279
8691.0,130.0,123.20300649444951
8696.0,130.0,124.33610454611465
8701.0,130.0,125.12927318228026
8706.0,130.0,123.68049122759618
8711.0,130.0,124.67034385931731
8716.0,130.0,123.35924070152211
8721.0,130.0,124.44546849106547
8726.0,130.0,123.20182794374583
8732.0,130.0,124.33527956062207
8737.0,130.0,123.12469569243544
8742.0,130.0,124.28128698470479
8747.0,130.0,125.09090088929335
8753.0,130.0,123.65363062250535
8758.0,130.0,122.64754143575374
8763.0,130.0,121.94327900502762
8768.0,130.0,123.45429530351933
8773.0,130.0,122.50800671246353
8778.0,130.0,123.84960469872448
8783.0,130.0,124.78872328910714
8788.0,130.0,125.446106302375
8793.0,130.0,125.90627441166251
8798.0,130.0,124.22439208816374
8803.0,130.0,125.05107446171462
8808.0,130.0,125.62975212320023
8814.0,130.0,126.03482648624015
8819.0,130.0,124.3143785403681
8824.0,130.0,125.11406497825766
8829.0,130.0,123.66984548478035
8834.0,130.0,124.66289183934623
8839.0,130.0,125.35802428754235
8844.0,130.0,123.84061700127964
8849.0,130.0,124.78243190089574
8854.0,130.0,123.43770233062702
8859.0,130.0,124.5003916314389
8864.0,130.0,125.24427414200721
8869.0,130.0,123.76099189940504
8874.0,130.0,124.72669432958352
8879.0,130.0,123.39868603070846
8884.0,130.0,124.4730802214959
8889.0,130.0,123.22115615504711
8894.0,130.0,124.34880930853296
8899.0,130.0,125.13816651597307
8904.0,130.0,123.68671656118113
8909.0,130.0,124.67470159282678
8914.0,130.0,123.36229111497875
8919.0,130.0,124.44760378048511
8925.0,130.0,125.20732264633958
8930.0,130.0,123.7351258524377
8935.0,130.0,124.70858809670639
8940.0,130.0,123.38601166769448
8945.0,130.0,124.46420816738612
8950.0,130.0,125.21894571717027
8955.0,130.0,123.74326200201918
8960.0,130.0,124.71428340141341
8965.0,130.0,125.39399838098939
8970.0,130.0,123.86579886669256
8975.0,130.0,124.80005920668478
8980.0,130.0,123.45004144467933
8985.0,130.0,124.50902901127552
8990.0,130.0,125.25032030789285
