3.96054;3966;1023;120.30
3.96554;3971;1023;126.98
3.97054;3976;1023;120.30
3.97554;3981;1023;126.98
3.98154;3986;1023;120.30
3.98654;3991;1023;126.98
3.99054;3996;1023;126.98
3.99554;4001;1023;120.30
4.00054;4006;1023;126.98
4.00654;4011;1023;120.30
4.01054;4016;1023;126.98
4.01654;4021;1023;120.30
4.02154;4026;1023;126.98
4.02554;4031;1023;120.30
4.03093;4036;1023;126.98
4.03556;4041;1023;126.98
4.04155;4046;1023;120.30
4.04556;4051;1023;126.98
4.05055;4056;1023;120.30
4.05655;4061;1023;126.98
4.06056;4066;1023;120.30
4.06555;4071;1023;126.98
4.07155;4076;1023;120.30
4.07656;4081;1023;126.98
4.08055;4086;1023;126.98
4.08555;4091;1023;120.30
4.09055;4096;1023;126.98
4.09555;4101;1023;120.30
4.10055;4106;1023;126.98
4.10655;4111;1023;120.30
4.11155;4116;1023;126.98
4.11555;4121;1023;126.98
4.12055;4126;1023;120.30
4.12555;4131;1023;126.98
4.13155;4136;1023;120.30
4.13556;4141;1023;126.98
4.14155;4146;1023;120.30
4.14656;4151;1023;126.98
4.15055;4156;1023;126.98
4.15555;4161;1023;120.30
4.16055;4166;1023;126.98
4.16655;4171;1023;120.30
4.17055;4176;1023;126.98
4.17555;4181;1023;126.98
4.18055;4186;1023;120.30
4.18955;4191;1023;126.98
4.19055;4196;1023;120.30
4.19555;4201;1023;126.98
4.20055;4206;1023;120.30
4.20555;4211;1023;126.98
4.21055;4216;1023;126.98
4.21555;4221;1023;120.30
4.22056;4226;1023;126.98
4.22555;4231;1023;120.30
4.23155;4236;1023;126.98
4.23655;4241;1023;126.98
4.24055;4246;1023;120.30
4.24555;4251;1023;126.98
4.25055;4256;1023;120.30
4.25655;4261;1023;126.98
4.26055;4266;1023;120.30
4.26655;4271;1023;126.98
4.27155;4276;1023;126.98
4.27555;4281;1023;120.30
4.28055;4286;1023;126.98
4.28555;4291;1023;120.30
4.29155;4296;1023;126.98
4.29555;4301;1023;126.98
4.30155;4306;1023;120.30
4.30656;4311;1023;126.98
4.31055;4316;1023;120.30
4.31555;4321;1023;126.98
4.32155;4326;1023;126.98
4.32655;4331;1023;137.38
4.33055;4336;1023;137.38
4.33655;4341;1023;137.38
4.34155;4346;1023;137.38
4.34556;4351;1023;137.38
4.35055;4356;1023;137.38
4.35655;4361;1023;141.09
4.36155;4366;1023;141.09
4.36555;4371;1023;137.38
4.37055;4376;1023;137.38
4.37555;4381;1023;137.38
4.38155;4386;1023;137.38
4.38556;4391;1023;137.38
4.39155;4396;1023;137.38
4.39655;4401;1023;137.38
4.40055;4406;1023;137.38
4.40555;4411;1023;141.09
4.41055;4416;1023;141.09
4.41655;4421;1023;137.38
4.42056;4426;1023;120.30
4.42655;4431;1023;126.98
4.43155;4436;1023;126.98
4.43556;4441;1023;120.30
4.44055;4446;1023;126.98
4.44655;4451;1023;120.30
4.45155;4456;1023;126.98
4.45556;4461;1023;126.98
4.46155;4466;1023;120.30
4.46555;4471;1023;126.98
4.47155;4476;1023;120.30
4.47555;4481;1023;126.98
4.48155;4486;1023;126.98
4.48655;4491;1023;120.30
4.49055;4496;1023;126.98
4.49555;4501;1023;120.30
4.50055;4506;1023;126.98
4.50655;4511;1023;126.98
4.51055;4516;1023;120.30
4.51655;4522;1023;126.98
4.52155;4527;1023;126.98
4.52755;4532;1023;120.30
4.53156;4537;1023;126.98
4.53755;4542;1023;120.30
4.54246;4547;1023;126.98
4.54646;4552;1023;126.98
4.55146;4557;1023;120.30
4.55746;4562;1023;126.98
4.56346;4567;1023;120.30
4.56646;4572;1023;126.98
4.57246;4577;1023;126.98
4.57746;4582;1023;120.30
4.58146;4587;1023;126.98
4.58646;4592;1023;126.98
4.59246;4597;1023;120.30
4.59746;4602;1023;126.98
4.60146;4607;1023;120.30
4.60646;4612;1023;126.98
4.61146;4617;1023;126.98
4.61746;4622;1023;120.30
4.62146;4627;1023;126.98
4.62746;4632;1023;120.30
4.63246;4637;1023;126.98
4.63646;4642;1023;126.98
4.64146;4647;1023;120.30
4.64646;4652;1023;126.98
4.65246;4657;1023;126.98
4.65647;4662;1023;120.30
4.66246;4667;1023;126.98
4.66746;4672;1023;120.30
4.67146;4677;1023;126.98
4.67646;4682;1023;126.98
4.68246;4687;1023;120.30
4.68746;4692;1023;126.98
4.69146;4697;1023;120.30
4.69646;4702;1023;126.98
4.70246;4707;1023;126.98
4.70646;4712;1023;120.30
4.71146;4717;1023;126.98
4.71746;4722;1023;126.98
4.72246;4727;1023;120.30
4.72646;4732;1023;126.98
4.73146;4737;1023;120.30
4.73646;4742;1023;126.98
4.74246;4747;1023;126.98
4.74646;4752;1023;120.30
4.75346;4757;1023;126.98
4.75746;4762;1023;126.98
4.76146;4767;1023;120.30
4.76646;4772;1023;126.98
4.77146;4777;1023;120.30
4.77746;4782;1023;126.98
4.78146;4787;1023;126.98
4.78746;4792;1023;120.30
4.79246;4797;1023;126.98
4.79647;4802;1023;126.98
4.80146;4807;1023;120.30
4.80646;4812;1023;126.98
4.81346;4817;1023;120.30
4.81646;4822;1023;126.98
4.82146;4827;1023;126.98
4.82746;4832;1023;120.30
4.83146;4837;1023;126.98
4.83646;4842;1023;126.98
4.84246;4847;1023;120.30
4.84746;4852;1023;126.98
4.85146;4857;1023;120.30
4.85646;4862;1023;126.98
4.86146;4867;1023;126.98
4.86746;4872;1023;120.30
4.87146;4877;1023;126.98
4.87746;4882;1023;126.98
4.88246;4887;1023;120.30
4.88646;4892;1023;126.98
4.89146;4897;1023;120.30
4.89646;4902;1023;126.98
4.90246;4907;1023;126.98
4.90646;4912;1023;120.30
4.91246;4917;1023;126.98
4.91746;4922;1023;126.98
4.92146;4927;1023;120.30
4.92646;4932;1023;126.98
4.93246;4937;1023;120.30
4.93746;4942;1023;126.98
4.94147;4947;1023;126.98
4.94746;4952;1023;120.30
4.95146;4957;1023;126.98
4.95646;4962;1023;126.98
4.96146;4967;1023;120.30
4.96746;4972;1023;126.98
4.97246;4977;1023;126.98
4.97646;4982;1023;120.30
4.98246;4987;1023;126.98
4.98646;4992;1023;120.30
4.99246;4997;1023;126.98
4.99646;5002;1023;126.98
5.00246;6007;0;120.30
6.00727;6012;0;120.30
6.01127;6017;0;86.88
6.01726;6022;0;66.83
6.02326;6027;0;53.47
6.02727;6032;0;40.10
6.03226;6038;0;33.42
6.03827;6043;0;26.73
6.04327;6048;0;20.05
6.04726;6053;0;13.37
6.05326;6058;0;13.37
6.05826;6063;0;6.68
6.06326;6068;0;6.68
6.06726;6073;0;13.37
6.07226;6078;0;6.68
6.0784;6083;0;0.00
6.08345;6088;0;13.37
6.08744;6093;0;0.00
6.09244;6098;0;0.00
6.09845;6103;0;6.68
6.10345;6108;0;0.00
6.10744;6113;0;6.68
6.11344;6119;0;0.00
6.11945;6124;0;6.68
6.12445;6129;0;0.00
6.12844;6134;0;0.00
6.13444;6139;0;0.00
6.13944;6144;0;0.00
6.14344;6149;0;0.00
6.14844;6154;0;0.00
6.15445;6159;0;0.00
6.15944;6164;0;0.00
6.16345;6169;0;0.00
6.16845;6174;0;0.00
6.17344;6179;0;0.00
6.17844;6184;0;0.00
6.18344;6189;0;0.00
6.18944;6194;0;0.00
6.19444;6199;0;0.00
6.19844;6204;0;0.00
6.20345;6209;0;0.00
6.20945;6214;0;0.00
6.21344;6219;0;0.00
6.21845;6224;0;0.00
6.22445;6229;0;0.00
6.22945;6234;0;0.00
6.23345;6239;0;0.00
6.23845;6244;0;0.00
6.24445;6249;0;0.00
6.24945;6254;0;0.00
6.25344;6259;0;0.00
6.25944;6264;0;0.00
6.26444;6269;0;0.00
6.26844;6274;0;0.00
6.27344;6279;0;0.00
6.27945;6284;0;0.00
6.28445;6289;0;0.00
6.28845;6294;0;0.00
6.29444;6299;0;0.00
6.29945;6304;0;0.00
6.30344;6309;0;0.00
6.30844;6314;0;0.00
6.31444;6319;0;0.00
6.31945;6324;0;0.00
6.32344;6329;0;0.00
6.32844;6334;0;0.00
6.33445;6339;0;0.00
6.33844;6344;0;0.00
6.34344;6349;0;0.00
6.34945;6354;0;0.00
6.35445;6359;0;0.00
6.35844;6364;0;0.00
6.36345;6369;0;0.00
6.36944;6374;0;0.00
6.37445;6379;0;0.00
6.37845;6384;0;0.00
6.38444;6389;0;0.00
6.38945;6394;0;0.00
6.39344;6399;0;0.00
6.39844;6404;0;0.00
6.40445;6409;0;0.00
6.40945;6414;0;0.00
6.41345;6419;0;0.00
6.41944;6424;0;0.00
6.42444;6429;0;0.00
6.42844;6434;0;0.00
6.43344;6439;0;0.00
6.43945;6444;0;0.00
6.44445;6449;0;0.00
6.44844;6454;0;0.00
6.45345;6459;0;0.00
6.45945;6464;0;0.00
6.46344;6469;0;0.00
6.46845;6474;0;0.00
6.47445;6479;0;0.00
6.47945;6484;0;0.00
6.48344;6489;0;0.00
6.48844;6494;0;0.00
6.49445;6499;0;0.00
6.49945;6504;0;0.00
6.50345;6509;0;0.00
6.50944;6514;0;0.00
6.51445;6519;0;0.00
6.51844;6524;0;0.00
6.52344;6529;0;0.00
6.52945;6534;0;0.00
6.53445;6539;0;0.00
6.53845;6544;0;0.00
6.54345;6549;0;0.00
6.54944;6554;0;0.00
6.55344;6559;0;0.00
6.55844;6564;0;0.00
6.56444;6569;0;0.00
6.56945;6574;0;0.00
6.57345;6579;0;0.00
6.57844;6584;0;0.00
6.58431;6589;0;0.00
6.58882;6594;0;0.00
6.59381;6599;0;0.00
6.59881;6604;0;0.00
6.60382;6609;0;0.00
6.60881;6614;0;0.00
6.61381;6619;0;0.00
6.61981;6624;0;0.00
6.62381;6629;0;0.00
6.62881;6634;0;0.00
6.63381;6639;0;0.00
6.63881;6644;0;0.00
6.64381;6649;0;0.00
6.64881;6654;0;0.00
6.65382;6659;0;0.00
6.65981;6664;0;0.00
6.66381;6669;0;0.00
6.66881;6674;0;0.00
6.67482;6679;0;0.00
6.67881;6684;0;0.00
6.68381;6689;0;0.00
6.68981;6694;0;0.00
6.69481;6699;0;0.00
6.69881;6704;0;0.00
6.70381;6709;0;0.00
6.70881;6714;0;0.00
6.71381;6719;0;0.00
6.71881;6724;0;0.00
6.72481;6729;0;0.00
6.72981;6734;0;0.00
6.73381;6739;0;0.00
6.73881;6744;0;0.00
6.74435;6749;0;0.00
6.74935;6754;0;0.00
6.75335;6759;0;0.00
6.75935;6764;0;0.00
6.76435;6769;0;0.00
6.76835;6774;0;0.00
6.77335;6779;0;0.00
6.77935;6784;0;0.00
6.78535;6789;0;0.00
6.78835;6794;0;0.00
6.79335;6799;0;0.00
6.79935;6804;0;0.00
6.80334;6809;0;0.00
6.80835;6814;0;0.00
6.81435;6819;0;0.00
6.81935;6824;0;0.00
6.82335;6829;0;0.00
6.82835;6834;0;0.00
6.83435;6839;0;0.00
6.83936;6844;0;0.00
6.8432;6849;0;0.00
6.8492;6854;0;0.00
6.8542;6859;0;0.00
6.8582;6864;0;0.00
6.86321;6869;0;0.00
6.86921;6874;0;0.00
6.8742;6879;0;0.00
6.8782;6884;0;0.00
6.88421;6889;0;0.00
6.88921;6894;0;0.00
6.8932;6899;0;0.00
6.8982;6904;0;0.00
6.90421;6909;0;0.00
6.9102;6914;0;0.00
6.9132;6919;0;0.00
6.9192;6924;0;0.00
6.9242;6929;0;0.00
6.92822;6934;0;0.00
6.9332;6939;0;0.00
6.93921;6944;0;0.00
6.94421;6949;0;0.00
6.9482;6954;0;0.00
6.9542;6959;0;0.00
6.9592;6964;0;0.00
6.9642;6969;0;0.00
6.9682;6974;0;0.00
6.9742;6979;0;0.00
6.97921;6984;0;0.00
6.9832;6989;0;0.00
6.9882;6994;0;0.00
6.9942;6999;0;0.00
6.99921;7004;0;0.00
7.0032;7009;0;0.00
7.0092;7014;0;0.00
7.0142;7019;0;0.00
7.0182;7024;0;0.00
7.0232;7029;0;0.00
7.0282;7034;0;0.00
7.0332;7039;0;0.00
7.0382;7044;0;0.00
7.0432;7049;0;0.00
7.0492;7054;0;0.00
7.05321;7059;0;0.00
7.0582;7064;0;0.00
7.0632;7069;0;0.00
7.0702;7074;0;0.00
7.0732;7079;0;0.00
7.0792;7084;0;0.00
7.0842;7090;0;0.00
7.09021;7095;0;0.00
7.0942;7100;0;0.00
7.1002;7105;0;0.00
7.10522;7110;0;0.00
7.11022;7115;0;0.00
7.11422;7120;0;0.00
7.12022;7125;0;0.00
7.12522;7130;0;0.00
7.12922;7135;0;0.00
7.13522;7140;0;0.00
7.13922;7145;0;0.00
7.14622;7150;0;0.00
7.14922;7155;0;0.00
7.15522;7160;0;0.00
7.16022;7165;0;0.00
7.16422;7170;0;0.00
7.16922;7175;0;0.00
7.17522;7180;0;0.00
7.18122;7185;0;0.00
7.18422;7190;0;0.00
7.19022;7195;0;0.00
7.19522;7200;0;0.00
7.20022;7205;0;0.00
7.20422;7210;0;0.00
7.21022;7215;0;0.00
7.21522;7220;0;0.00
7.21922;7225;0;0.00
7.22622;7230;0;0.00
7.23022;7235;0;0.00
7.23522;7240;0;0.00
7.23922;7245;0;0.00
7.24529;7250;0;0.00
7.25029;7255;0;0.00
7.25429;7260;0;0.00
7.26029;7265;0;0.00
7.26429;7270;0;0.00
7.27029;7275;0;0.00
7.27429;7280;0;0.00
7.28029;7285;0;0.00
7.28529;7290;0;0.00
7.28929;7295;0;0.00
7.29429;7300;0;0.00
7.30029;7305;0;0.00
7.30529;7310;0;0.00
7.30929;7315;0;0.00
7.31529;7320;0;0.00
7.32029;7325;0;0.00
7.32429;7330;0;0.00
7.32929;7335;0;0.00
7.33529;7340;0;0.00
7.34029;7345;0;0.00
7.34425;7350;0;0.00
7.35025;7355;0;0.00
7.35425;7360;0;0.00
7.36025;7365;0;0.00
7.36425;7370;0;0.00
7.37025;7375;0;0.00
7.37525;7380;0;0.00
7.37926;7385;0;0.00
7.38525;7390;0;0.00
7.38925;7395;0;0.00
7.39525;7400;0;0.00
7.39925;7405;0;0.00
7.40525;7410;0;0.00
7.41025;7415;0;0.00
7.41425;7420;0;0.00
7.41925;7425;0;0.00
7.42525;7430;0;0.00
7.43025;7435;0;0.00
7.43425;7440;0;0.00
7.44025;7445;0;0.00
7.44525;7450;0;0.00
7.45025;7455;0;0.00
7.45425;7460;0;0.00
7.46025;7465;0;0.00
7.46525;7470;0;0.00
7.46925;7475;0;0.00
7.47525;7480;0;0.00
7.47925;7485;0;0.00
7.48525;7490;0;0.00
7.48925;7495;0;0.00
7.49525;7500;0;0.00
7.50025;8505;1023;0.00
8.50508;8510;1023;0.00
8.51008;8515;1023;13.37
8.51508;8520;1023;33.42
8.52008;8525;1023;46.78
8.52508;8530;1023;66.83
8.53008;8535;1023;66.83
8.53608;8540;1023;80.20
8.54008;8545;1023;86.88
8.5461;8550;1023;93.57
8.5501;8555;1023;93.57
8.5551;8560;1023;100.25
8.5601;8566;1023;100.25
8.5661;8571;1023;106.93
8.57111;8576;1023;106.93
8.5751;8581;1023;113.62
8.5811;8586;1023;113.62
8.5861;8591;1023;113.62
8.5911;8596;1023;113.62
8.59511;8601;1023;113.62
8.6011;8606;1023;113.62
8.6061;8611;1023;120.30
8.6111;8616;1023;120.30
8.6161;8621;1023;120.30
8.62111;8626;1023;120.30
8.6261;8631;1023;120.30
8.63011;8636;1023;120.30
8.63657;8641;1023;120.30
8.64143;8646;1023;120.30
8.64534;8651;1023;126.98
8.65034;8656;1023;120.30
8.65634;8661;1023;126.98
8.66134;8666;1023;120.30
8.66534;8671;1023;126.98
8.67134;8676;1023;126.98
8.67634;8681;1023;120.30
8.68134;8686;1023;126.98
8.68536;8691;1023;120.30
8.69134;8696;1023;126.98
8.69634;8701;1023;126.98
8.70034;8706;1023;120.30
8.70634;8711;1023;126.98
8.71134;8716;1023;120.30
8.71634;8721;1023;126.98
8.72034;8726;1023;120.30
8.72634;8732;1023;126.98
8.73234;8737;1023;120.30
8.73734;8742;1023;126.98
8.74135;8747;1023;126.98
8.74734;8753;1023;120.30
8.75435;8758;1023;120.30
8.75834;8763;1023;120.30
8.76234;8768;1023;126.98
8.76912;8773;1023;120.30
8.77312;8778;1023;126.98
8.77812;8783;1023;126.98
8.78312;8788;1023;126.98
8.78812;8793;1023;126.98
8.79312;8798;1023;120.30
8.79912;8803;1023;126.98
8.80312;8808;1023;126.98
8.80812;8814;1023;126.98
8.81312;8819;1023;120.30
8.81912;8824;1023;126.98
8.82412;8829;1023;120.30
8.82912;8834;1023;126.98
8.83412;8839;1023;126.98
8.83912;8844;1023;120.30
8.84328;8849;1023;126.98
8.84928;8854;1023;120.30
8.85428;8859;1023;126.98
8.85928;8864;1023;126.98
8.86428;8869;1023;120.30
8.86928;8874;1023;126.98
8.87428;8879;1023;120.30
8.87929;8884;1023;126.98
8.88429;8889;1023;120.30
8.88928;8894;1023;126.98
8.89328;8899;1023;126.98
8.89928;8904;1023;120.30
8.90328;8909;1023;126.98
8.90928;8914;1023;120.30
8.91428;8919;1023;126.98
8.91928;8925;1023;126.98
8.92529;8930;1023;120.30
8.93028;8935;1023;126.98
8.93428;8940;1023;120.30
8.94029;8945;1023;126.98
8.94528;8950;1023;126.98
8.94928;8955;1023;120.30
8.95428;8960;1023;126.98
8.96029;8965;1023;126.98
8.96528;8970;1023;120.30
8.96928;8975;1023;126.98
8.97528;8980;1023;120.30
8.98028;8985;1023;126.98
8.98529;8990;1023;126.98
8.98928;8995;1023;120.30
8.99528;9000;1023;126.98
9.00028;9005;1023;120.30
9.00428;9010;1023;126.98
9.00928;9015;1023;126.98
9.01428;9020;1023;120.30
9.02028;9025;1023;126.98
9.02428;9030;1023;126.98
9.03028;9035;1023;120.30
9.03528;9040;1023;126.98
9.03928;9045;1023;120.30
9.04428;9050;1023;126.98
9.04928;9055;1023;126.98
9.05528;9060;1023;120.30
9.05928;9065;1023;126.98
9.06528;9070;1023;126.98
9.07028;9075;1023;120.30
9.07428;9080;1023;126.98
9.07928;9085;1023;120.30
9.08528;9090;1023;126.98
9.09028;9095;1023;126.98
9.09428;9100;1023;120.30
9.09928;9105;1023;126.98
9.10528;9110;1023;126.98
9.11029;9115;1023;126.98
9.11428;9120;1023;137.38
9.12028;9125;1023;137.38
9.12629;9130;1023;137.38
9.12928;9135;1023;137.38
9.13429;9140;1023;137.38
9.14028;9145;1023;137.38
9.14528;9150;1023;141.09
9.14928;9155;1023;141.09
9.15539;9160;1023;137.38
9.16082;9165;1023;137.38
9.16482;9170;1023;137.38
9.16982;9175;1023;137.38
9.17482;9180;1023;137.38
9.18082;9185;1023;137.38
9.18482;9190;1023;141.09
9.18982;9195;1023;120.30
9.19582;9200;1023;126.98
9.19982;9205;1023;126.98
9.20483;9210;1023;120.30
9.20982;9215;1023;126.98
9.21582;9220;1023;126.98
9.21982;9225;1023;120.30
9.22482;9230;1023;126.98
9.23082;9235;1023;126.98
9.23482;9240;1023;120.30
9.23982;9245;1023;126.98
9.2454;9250;1023;126.98
9.25141;9255;1023;120.30
9.2544;9260;1023;126.98
9.2594;9265;1023;120.30
9.2654;9270;1023;126.98
9.2704;9275;1023;126.98
9.2744;9280;1023;120.30
9.2794;9285;1023;126.98
9.28541;9290;1023;126.98
9.2894;9295;1023;120.30
9.2944;9300;1023;126.98
9.3004;9305;1023;126.98
9.3064;9310;1023;120.30
9.3094;9315;1023;126.98
9.3144;9320;1023;126.98
9.3204;9325;1023;120.30
9.3244;9330;1023;126.98
9.3294;9335;1023;126.98
