time,input,output
108585.0,0.0,119.26783348787541
108595.0,0.0,117.17148344151278
108605.0,0.0,115.70403840905894
108615.0,0.0,114.67682688634125
108625.0,0.0,109.54777882043886
108635.0,0.0,105.9574451743072
108645.0,0.0,103.44421162201503
108656.0,0.0,101.68494813541052
108666.0,0.0,100.45346369478736
108676.0,0.0,95.17842458635116
108686.0,0.0,91.48589721044581
108696.0,0.0,88.90112804731207
108707.0,0.0,87.09178963311845
108717.0,0.0,85.82525274318292
108727.0,0.0,81.32967692022804
108737.0,0.0,78.18277384415963
108747.0,0.0,75.97994169091173
108757.0,0.0,74.43795918363821
108767.0,0.0,73.35857142854674
108777.0,0.0,68.79599999998271
108787.0,0.0,65.6021999999879
108797.0,0.0,63.36653999999153
108807.0,0.0,61.801577999994066
108817.0,0.0,60.70610459999585
108828.0,0.0,56.52827321999709
108838.0,0.0,53.60379125399796
108848.0,0.0,51.55665387779857
108858.0,0.0,50.12365771445899
108868.0,0.0,49.12056040012129
108878.0,0.0,45.2113922800849
108888.0,0.0,42.474974596059425
108898.0,0.0,40.559482217241595
108908.0,0.0,39.21863755206911
108918.0,0.0,38.280046286448375
108928.0,0.0,34.815032400513864
108939.0,0.0,32.389522680359704
108949.0,0.0,30.69166587625179
108959.0,0.0,29.503166113376253
108969.0,0.0,28.671216279363378
108979.0,0.0,25.28385139555436
108989.0,0.0,22.91269597688805
108999.0,0.0,21.25288718382163
109009.0,0.0,20.09102102867514
109019.0,0.0,19.277714720072595
109029.0,0.0,15.900400304050816
109039.0,0.0,13.536280212835571
109049.0,0.0,11.881396148984898
109059.0,0.0,10.72297730428943
109069.0,0.0,9.9120841130026
109079.0,0.0,8.34245887910182
109089.0,0.0,7.243721215371274
109099.0,0.0,6.474604850759891
109109.0,0.0,5.936223395531924
109120.0,0.0,4.155356376872346
109130.0,0.0,2.908749463810642
109140.0,0.0,2.0361246246674494
109150.0,0.0,1.4252872372672145
109160.0,0.0,0.9977010660870501
109170.0,0.0,0.698390746260935
109180.0,0.0,0.48887352238265447
109190.0,0.0,0.3422114656678581
109200.0,0.0,0.23954802596750066
109210.0,0.0,0.16768361817725044
109220.0,0.0,0.11737853272407531
109230.0,0.0,0.0821649729068527
109240.0,0.0,0.05751548103479689
109251.0,0.0,0.04026083672435782
109261.0,0.0,0.02818258570705047
109271.0,0.0,0.019727809994935327
109281.0,0.0,0.013809466996454729
109291.0,0.0,0.009666626897518309
109301.0,0.0,0.006766638828262816
109311.0,0.0,0.004736647179783971
109321.0,0.0,0.0033156530258487793
109331.0,0.0,0.0023209571180941454
109341.0,0.0,0.0016246699826659016
109351.0,0.0,0.001137268987866131
109361.0,0.0,0.0007960882915062917
109371.0,0.0,0.0005572618040544041
109381.0,0.0,0.00039008326283808284
109391.0,0.0,0.000273058283986658
109401.0,0.0,0.00019114079879066059
109411.0,0.0,0.0001337985591534624
109421.0,0.0,9.365899140742368e-05
109432.0,0.0,6.556129398519657e-05
109442.0,0.0,4.58929057896376e-05
109452.0,0.0,3.2125034052746315e-05
109462.0,0.0,2.248752383692242e-05
109472.0,0.0,1.5741266685845693e-05
109482.0,0.0,1.1018886680091985e-05
109492.0,0.0,7.713220676064389e-06
109502.0,0.0,5.399254473245072e-06
109512.0,0.0,3.77947813127155e-06
109522.0,0.0,2.6456346918900845e-06
109532.0,0.0,1.8519442843230591e-06
109543.0,0.0,1.2963609990261414e-06
109553.0,0.0,9.074526993182989e-07
109563.0,0.0,6.352168895228092e-07
109573.0,0.0,4.446518226659664e-07
109583.0,0.0,3.1125627586617646e-07
109593.0,0.0,2.178793931063235e-07
109603.0,0.0,1.5251557517442643e-07
109613.0,0.0,1.0676090262209849e-07
109623.0,0.0,7.473263183546895e-08
109633.0,0.0,5.231284228482826e-08
109643.0,0.0,3.6618989599379775e-08
109653.0,0.0,2.563329271956584e-08
109663.0,0.0,1.7943304903696088e-08
109673.0,0.0,1.256031343258726e-08
109683.0,0.0,8.792219402811081e-09
109693.0,0.0,6.154553581967757e-09
109703.0,0.0,4.308187507377429e-09
109713.0,0.0,3.0157312551642005e-09
109723.0,0.0,2.11101187861494e-09
109733.0,0.0,1.477708315030458e-09
109743.0,0.0,1.0343958205213205e-09
109753.0,0.0,7.240770743649243e-10
109763.0,0.0,5.068539520554469e-10
109773.0,0.0,3.547977664388128e-10
109783.0,0.0,2.4835843650716895e-10
109793.0,0.0,1.7385090555501826e-10
109803.0,0.0,1.2169563388851278e-10
109813.0,0.0,8.518694372195894e-11
109823.0,0.0,5.963086060537125e-11
